Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DR,OUT019,0.0
FD,OUT017,1915.5820401590772
FD,OUT013,3163.472304910967
FD,OUT010,2085.6578513069067
FD,OUT035,1406.268049465508
FD,OUT010,259.0790435022079
DR,OUT018,2158.6475112349776
FD,OUT035,3866.739347332333
FD,OUT035,1860.6191611750169
FD,OUT013,1917.4021118779522
FD,OUT027,2829.910658367144
FD,OUT010,1278.3308748033644
FD,OUT027,2361.425034376547
FD,OUT013,2533.8986783461496
FD,OUT049,780.7940448635388
FD,OUT018,2007.5896075234436
FD,OUT017,1528.2708350655068
FD,OUT018,1254.6292656316048
FD,OUT035,1044.404184619168
NC,OUT013,2537.9119737283754
FD,OUT045,766.3549990548536
FD,OUT045,1610.0212532416558
FD,OUT017,3015.2627140472196
DR,OUT045,2888.9361709629356
NC,OUT017,3209.2217442022575
FD,OUT035,3002.542105222118
FD,OUT045,978.7006300881453
FD,OUT010,165.08946570063722
FD,OUT035,1684.5253847507197
FD,OUT010,0.0
FD,OUT046,2658.793747607948
FD,OUT046,3649.8580540984085
NC,OUT035,1132.2654875295375
FD,OUT019,137.44525608583535
DR,OUT019,77.62252219833977
FD,OUT013,3072.29428612887
NC,OUT018,2041.8836307456118
FD,OUT027,2545.8911596101143
NC,OUT035,2996.343755924111
FD,OUT035,1211.392735253677
FD,OUT019,1890.9721209138784
FD,OUT035,2446.3339466263983
FD,OUT046,1773.1169917880472
DR,OUT017,3112.0545778676806
NC,OUT017,3383.377442763185
NC,OUT017,750.7802110041666
DR,OUT035,3118.7185324422703
NC,OUT045,529.8374222310376
FD,OUT018,526.4212057833595
NC,OUT018,1548.010746598969
FD,OUT049,1481.2410789280968
FD,OUT035,2535.2875880255106
FD,OUT019,0.0
NC,OUT049,2625.3826709201517
FD,OUT045,2804.21491295171
NC,OUT046,989.6030570685214
FD,OUT046,1512.639258090779
FD,OUT017,1400.996490768738
FD,OUT018,3353.4417035545302
DR,OUT046,1051.9784830741664
FD,OUT035,1576.9558083047812
FD,OUT013,801.3528954624805
FD,OUT019,0.0
FD,OUT045,3819.934413427236
FD,OUT046,3655.03770176133
FD,OUT018,2092.294411024939
FD,OUT017,3938.3450620875205
FD,OUT045,1380.2493801259102
NC,OUT046,2406.0729009575416
FD,OUT013,2120.0435602000107
FD,OUT017,872.8696277476529
FD,OUT019,1188.351838969367
DR,OUT010,577.3324178515538
NC,OUT049,4013.8864360426705
FD,OUT045,4017.9363944974675
FD,OUT017,1679.508045827679
FD,OUT049,4031.7404948617814
FD,OUT019,1809.7241287068528
FD,OUT013,4236.461480562271
FD,OUT035,2223.295293113038
FD,OUT018,2798.067274074586
DR,OUT018,659.9177682799734
FD,OUT017,2038.2550929459653
FD,OUT027,4643.350252706023
DR,OUT018,600.881313374419
NC,OUT017,1403.1005034730256
DR,OUT049,2854.63857407701
DR,OUT049,3268.4359895914026
FD,OUT035,1188.1301689827342
FD,OUT017,1014.752109969962
FD,OUT027,4528.859375152069
FD,OUT035,3765.945883202751
FD,OUT045,2205.6701579119062
FD,OUT027,5282.0818055067175
FD,OUT035,1819.3753448930127
FD,OUT017,3039.7802997366925
FD,OUT035,3257.6357371013446
NC,OUT027,3874.637705692583
FD,OUT013,2107.8340298278226
FD,OUT046,812.9185955054545
FD,OUT013,3202.052172399089
FD,OUT018,1301.4758644332526
FD,OUT046,3588.7129234486
FD,OUT049,945.2116343009027
FD,OUT049,2410.5842480030296
FD,OUT027,2387.92954799358
DR,OUT049,2919.6312668902683
FD,OUT035,3087.639891954763
FD,OUT013,2610.10571081089
FD,OUT035,1425.5472654876605
FD,OUT045,999.594373987044
FD,OUT013,1708.1208867960886
DR,OUT035,1075.5071559571843
FD,OUT010,0.0
DR,OUT045,1064.14249151088
NC,OUT045,2209.1828563306735
FD,OUT027,2905.000691897131
NC,OUT045,2004.9837601978493
FD,OUT027,5005.686089576693
FD,OUT035,1950.955971479157
FD,OUT027,2522.4043739157237
FD,OUT019,0.0
FD,OUT045,1370.8148966300569
FD,OUT035,1606.337404592718
FD,OUT049,2882.43356586331
FD,OUT049,3159.254594972347
FD,OUT045,3823.985380162634
FD,OUT045,1816.9703255320926
FD,OUT013,2561.1070416466277
DR,OUT046,2477.773065699521
DR,OUT010,0.0
NC,OUT013,1627.2391283903178
NC,OUT049,1055.7256972358236
FD,OUT019,0.0
FD,OUT035,1538.2733934447745
NC,OUT017,4181.618985425075
NC,OUT010,1163.6773046974618
FD,OUT017,1788.7570720068459
FD,OUT013,2842.6574495985187
NC,OUT027,3963.055729854367
FD,OUT027,4007.513613779247
FD,OUT045,1672.6749704914196
DR,OUT017,626.4821665417858
NC,OUT019,0.0
FD,OUT017,3175.3449090681643
FD,OUT013,1098.8164388683765
FD,OUT049,3139.798450225463
NC,OUT010,370.2103859466529
FD,OUT035,2002.3689195840864
FD,OUT013,2531.289726216958
FD,OUT010,51.83312072588569
NC,OUT046,1209.508417132857
DR,OUT019,0.0
NC,OUT049,3269.037978684924
NC,OUT018,567.9822106231893
FD,OUT035,942.1149792184283
FD,OUT017,3812.052841814857
FD,OUT013,1681.909318174765
FD,OUT019,180.06056496667043
FD,OUT035,1524.5791690161898
FD,OUT035,1983.4687998600007
NC,OUT045,2283.6341605526795
FD,OUT046,726.5353817788189
FD,OUT010,1797.1052443972912
FD,OUT049,1744.9422878814319
DR,OUT035,780.9272446157493
FD,OUT046,2371.5406734938165
FD,OUT010,0.0
FD,OUT046,1388.4578518375224
DR,OUT046,948.8905547786019
NC,OUT049,1700.204723075379
FD,OUT010,2276.9540339197624
FD,OUT046,1638.675167525004
NC,OUT035,3892.8311994004107
FD,OUT013,4078.081520467601
NC,OUT010,1022.8969332133163
FD,OUT045,2806.950633440232
NC,OUT018,2027.2191807235777
FD,OUT046,2366.800879353409
FD,OUT017,2156.9289960798333
FD,OUT045,645.110755032224
FD,OUT046,1481.0012258061406
FD,OUT035,2497.471269569586
FD,OUT049,1669.2547282002463
NC,OUT045,957.8043420986733
FD,OUT027,4542.579727549076
NC,OUT018,2143.004606049084
FD,OUT045,2461.8554565376717
FD,OUT049,2961.926290303394
FD,OUT018,1143.226627268751
FD,OUT045,1338.4509318271885
NC,OUT046,1527.0342957598225
FD,OUT010,1724.7592677458474
FD,OUT046,1085.197483417302
FD,OUT017,2139.6422023554987
FD,OUT045,3385.070574446416
NC,OUT019,1286.3675433262326
DR,OUT046,2947.298344314196
FD,OUT013,2671.3249042843436
FD,OUT049,3074.4858753450076
FD,OUT049,3718.984329155938
FD,OUT049,1567.2060519270112
FD,OUT013,3024.991285827062
NC,OUT013,2957.4793808864865
NC,OUT049,2933.9934939188815
FD,OUT046,1398.845317636824
FD,OUT018,1326.507325279849
FD,OUT046,1960.0540580016052
FD,OUT019,1195.4448928045153
FD,OUT045,3532.764106053538
FD,OUT049,3936.481565979314
FD,OUT045,4021.6590516310935
DR,OUT045,2394.569095278245
FD,OUT035,2121.329723525222
NC,OUT045,1373.4966661092276
FD,OUT049,3788.151217582361
FD,OUT018,3396.919809372326
DR,OUT010,2174.5778615032755
FD,OUT049,3624.0416169713562
NC,OUT046,3843.3577919865374
FD,OUT035,3549.4776025547876
FD,OUT018,2033.1503005326974
FD,OUT013,3511.0550300591985
FD,OUT010,0.0
FD,OUT035,3863.472678771313
FD,OUT017,3557.3470153171106
FD,OUT017,2487.4395660648925
NC,OUT035,878.9336809135093
FD,OUT046,1508.1261068100705
FD,OUT018,2956.6623694306236
FD,OUT013,2194.904181526549
DR,OUT027,3939.657419462662
FD,OUT046,2460.7538354853023
FD,OUT045,1444.0078012565361
FD,OUT018,1180.7850792568588
FD,OUT027,4194.9441178419065
FD,OUT049,2067.912783249198
NC,OUT018,1573.424511658405
FD,OUT046,3938.581840795672
NC,OUT035,4025.212363019661
FD,OUT049,3861.827268101103
FD,OUT027,5203.994944895027
FD,OUT045,478.6563648664719
FD,OUT017,1454.9958286476772
FD,OUT046,685.1677991857787
NC,OUT046,4152.845727845977
DR,OUT010,847.1150430712439
FD,OUT035,1336.5732842171647
FD,OUT049,2493.0090279284996
FD,OUT035,1127.5875271969671
DR,OUT046,2677.39897832948
NC,OUT049,2837.8946145186555
FD,OUT045,2825.490956894258
FD,OUT049,2614.3314436837422
FD,OUT018,1172.5288558739967
FD,OUT019,1197.7954576238822
FD,OUT017,2656.585564031879
FD,OUT010,49.000574327632194
FD,OUT027,4873.164201062756
NC,OUT035,2422.8511166989247
FD,OUT046,1860.4503518734348
FD,OUT019,0.0
FD,OUT035,3096.941520924257
NC,OUT019,160.88954133999073
NC,OUT027,2851.856674527514
NC,OUT049,3114.5054782223606
FD,OUT045,2385.837132210674
FD,OUT045,2404.2239601332767
FD,OUT027,4895.621338955926
FD,OUT035,1003.7255012964479
FD,OUT046,3383.793541341379
FD,OUT018,2474.5037828129416
FD,OUT045,2384.726170688863
FD,OUT019,363.1893298628793
FD,OUT017,916.6376274239155
FD,OUT027,3957.4390489752186
FD,OUT046,2611.874462175003
FD,OUT013,3418.865251492948
FD,OUT035,3743.731838513268
FD,OUT027,3310.1965636719774
NC,OUT013,2897.756124615539
DR,OUT035,3765.016739622269
FD,OUT027,4278.678253330701
FD,OUT010,0.0
FD,OUT046,3046.475210680424
FD,OUT046,3402.1098353747598
FD,OUT019,2146.0741600787896
FD,OUT019,0.0
NC,OUT046,3613.645734982384
FD,OUT045,604.9718680684978
FD,OUT018,2204.3122764578807
FD,OUT018,666.046110008964
FD,OUT049,3159.2865303877284
FD,OUT035,2969.9043933989888
FD,OUT035,1713.6882265547822
FD,OUT046,3337.276354371834
FD,OUT013,1793.6292429773953
FD,OUT017,2649.095229457281
NC,OUT027,4512.952578795033
FD,OUT035,3560.299197777278
FD,OUT027,3303.3675274512525
NC,OUT046,2138.093743464501
NC,OUT049,760.1510806194533
FD,OUT010,0.0
FD,OUT017,3774.3258642089895
NC,OUT027,4374.573200973839
FD,OUT045,2103.7784554423356
NC,OUT046,2901.22556897719
FD,OUT046,2904.047906007311
FD,OUT045,2695.2841087085926
FD,OUT013,1872.2637212097604
FD,OUT018,1159.7118867142417
FD,OUT049,1847.952016074984
FD,OUT045,3896.485923796597
FD,OUT045,2997.0446986534407
FD,OUT013,1761.7441707245935
FD,OUT045,1306.1100197208825
FD,OUT035,2595.219927448389
FD,OUT049,2066.691499662738
FD,OUT049,1639.4107877785266
NC,OUT013,2675.8786715004385
FD,OUT046,2536.848853503135
FD,OUT027,4344.781838211803
FD,OUT017,2248.06863033467
NC,OUT046,2281.353936170236
FD,OUT049,2081.181094306968
NC,OUT013,943.2005475868023
FD,OUT017,2873.9564812608223
FD,OUT010,1140.244361214514
FD,OUT046,1793.6232077076609
FD,OUT045,2918.293171061337
FD,OUT010,1440.0484794677247
FD,OUT046,630.927191075313
NC,OUT027,4474.1888681744995
FD,OUT027,4791.715125486101
NC,OUT049,2345.171692978672
FD,OUT013,1065.87732216754
FD,OUT049,3476.0535042649817
FD,OUT018,518.8648129832425
FD,OUT027,4603.753983925147
FD,OUT017,2274.5744909228515
NC,OUT017,2773.6751126067634
FD,OUT035,3677.6525795642106
FD,OUT010,486.138021604879
FD,OUT010,0.0
FD,OUT018,1379.4841717485087
NC,OUT035,2677.0859586841825
FD,OUT049,2821.95694851569
FD,OUT049,3772.4528404422863
DR,OUT045,600.3627822322992
FD,OUT013,2671.45689172501
DR,OUT035,2481.3034617208946
FD,OUT010,0.0
FD,OUT027,3367.1107387746088
FD,OUT018,1637.6889353945783
FD,OUT013,3671.3661373727864
FD,OUT049,3770.629103243306
NC,OUT046,3097.912859282641
FD,OUT027,3141.6444097412564
FD,OUT017,3104.7565408684104
NC,OUT045,1648.3974406573034
NC,OUT018,1772.1867267855796
FD,OUT013,968.8615912165149
FD,OUT017,805.6453536263612
FD,OUT049,1716.3968765557374
FD,OUT010,1175.8633207626822
NC,OUT019,0.0
DR,OUT045,822.8879149281315
FD,OUT049,3737.1523196487733
FD,OUT046,1331.2397698910977
FD,OUT045,1433.854888656661
FD,OUT017,995.962487486107
NC,OUT019,0.0
FD,OUT017,3867.780453230787
FD,OUT046,1314.1267504991179
FD,OUT027,3390.3666628627298
FD,OUT013,1580.8376421726834
FD,OUT018,509.7439505859936
FD,OUT018,2516.239092819397
FD,OUT017,1480.5291067699238
FD,OUT049,2110.504808985064
FD,OUT049,913.9869734240535
FD,OUT046,1543.0892174084604
NC,OUT010,0.0
DR,OUT010,1530.7816452974973
FD,OUT049,4147.385486832599
DR,OUT019,404.15336022831957
NC,OUT049,2223.2375423887024
FD,OUT035,913.364566920502
FD,OUT018,2501.8811059015184
NC,OUT035,1232.7240147464781
NC,OUT035,3044.5948863791764
FD,OUT045,2708.720298905948
FD,OUT017,1985.0508563552128
FD,OUT049,1099.1567626045614
FD,OUT010,0.0
FD,OUT045,2501.0186362595723
FD,OUT010,0.0
FD,OUT045,1527.8965514797337
FD,OUT017,689.3629610422399
FD,OUT017,3625.458516544403
DR,OUT010,2009.574736038819
DR,OUT010,424.1344587319752
FD,OUT035,2435.8081045883077
FD,OUT013,1546.7951283717948
FD,OUT045,3937.490459928619
FD,OUT046,2805.208711214178
NC,OUT045,1900.5357899459402
FD,OUT045,3546.942294231825
NC,OUT013,1778.2954903125615
NC,OUT045,2190.8669310329924
FD,OUT027,2816.4995796438307
NC,OUT017,2639.064469962054
FD,OUT013,868.6589444927547
DR,OUT046,2441.357021058868
FD,OUT013,1212.2571185574066
FD,OUT035,2949.9399012069634
DR,OUT046,871.4454200334917
FD,OUT046,755.3290652075207
NC,OUT049,3922.5287416321776
FD,OUT010,590.2841078294098
NC,OUT045,3183.749911322712
FD,OUT035,2093.8703992901233
FD,OUT046,3823.911799802425
FD,OUT018,1144.4716426132013
FD,OUT010,0.0
DR,OUT018,2144.8707042677715
FD,OUT046,2676.5083921742403
NC,OUT017,2560.085645681624
NC,OUT045,2064.929762787641
FD,OUT027,2402.6660327945638
DR,OUT018,433.12412695858234
FD,OUT013,2479.3029221118873
FD,OUT049,4172.689296151389
NC,OUT010,0.0
FD,OUT046,3724.0783962329506
FD,OUT017,2566.3124461887237
FD,OUT018,3208.923437492672
FD,OUT019,684.6898358790168
FD,OUT019,0.0
FD,OUT049,1945.1632013310086
NC,OUT046,3719.939483769176
NC,OUT013,2055.347879090783
DR,OUT018,1095.4901225751767
FD,OUT045,3339.587146467513
NC,OUT010,0.0
FD,OUT035,1566.0541238622077
DR,OUT027,2336.142536514163
FD,OUT046,786.9617422610831
FD,OUT018,2522.5359777677454
FD,OUT035,1970.0292729849957
FD,OUT027,3092.733403934878
FD,OUT046,2610.1764470845164
FD,OUT010,0.0
FD,OUT018,1588.2245734016235
FD,OUT018,3302.395529931294
NC,OUT017,3393.960239777225
FD,OUT027,2093.2227077150883
NC,OUT045,2954.243273676736
FD,OUT045,4149.94165766088
NC,OUT017,2450.3137724849585
FD,OUT046,3737.9238945493016
FD,OUT017,3878.7593133997852
DR,OUT035,949.5154099708288
FD,OUT027,3484.121154168256
FD,OUT013,2730.811884830315
FD,OUT013,3379.856664620093
FD,OUT019,1971.3866528414887
NC,OUT046,1807.5032449697887
NC,OUT045,1540.0760998578044
NC,OUT046,3844.7045798020827
FD,OUT013,1933.7891882012354
NC,OUT035,914.6912199260232
DR,OUT027,4459.095268059023
DR,OUT013,1194.9189198034817
FD,OUT010,540.8878113946187
NC,OUT035,2082.6304064541264
NC,OUT019,0.0
FD,OUT027,3403.651643764291
FD,OUT035,3632.212654710284
FD,OUT027,2883.0653707986476
FD,OUT035,848.5514103658479
NC,OUT010,0.0
FD,OUT013,3040.950975619784
FD,OUT010,0.0
FD,OUT018,465.8787595888077
NC,OUT035,2623.8745194077424
FD,OUT019,0.0
FD,OUT045,2301.727874123932
FD,OUT046,1872.1591316998647
FD,OUT045,1703.6709383017815
FD,OUT010,0.0
FD,OUT019,2121.1053986289994
FD,OUT017,3148.6925562057404
FD,OUT018,1727.2027371701688
FD,OUT027,2492.0245018418855
FD,OUT045,704.18306804741
NC,OUT027,4056.4320153897097
NC,OUT049,3168.502175493658
FD,OUT035,4363.014038920492
NC,OUT027,3249.5567564120142
FD,OUT017,2819.238854001198
FD,OUT035,3218.2704217588016
FD,OUT035,849.6761209570363
FD,OUT045,1831.984745422423
FD,OUT049,2846.7740030117247
NC,OUT018,1453.5011757229167
FD,OUT035,4150.014260535667
FD,OUT046,3308.364635113578
FD,OUT045,1396.8663741740577
NC,OUT013,3318.1785137410925
FD,OUT010,939.5694892697875
FD,OUT027,5556.471324226812
FD,OUT010,1033.28610073677
FD,OUT013,3483.4184502070257
NC,OUT019,0.0
FD,OUT019,0.0
FD,OUT049,2601.1590665459617
FD,OUT010,9.735707701306637
FD,OUT013,1922.1666208641764
FD,OUT018,1683.7077901763057
NC,OUT018,1963.5138930901317
FD,OUT018,2756.162501925188
FD,OUT046,1520.9423086506495
DR,OUT010,0.0
FD,OUT027,3096.3233557638514
NC,OUT046,2056.667859419832
FD,OUT049,2497.3755086755773
FD,OUT045,1187.4043028830206
NC,OUT013,741.1063126715719
FD,OUT027,2972.0265868246515
FD,OUT046,1867.0339599234571
FD,OUT019,0.0
FD,OUT027,2803.075209306071
FD,OUT045,1654.5447994719696
FD,OUT035,1363.4252072481254
DR,OUT010,690.8914715255416
NC,OUT018,3448.062519846576
NC,OUT045,1341.4019423383634
NC,OUT018,1846.5384380769656
DR,OUT035,1447.1948029236348
FD,OUT018,1583.3519524555095
FD,OUT019,0.0
NC,OUT018,3405.415076714943
FD,OUT013,1070.1284784752936
NC,OUT046,691.9219598747648
FD,OUT046,2144.1779525797656
FD,OUT046,2274.935003694502
NC,OUT013,3600.818437045962
FD,OUT046,611.6338939988586
FD,OUT013,3145.7660585551075
FD,OUT013,3134.769299685647
DR,OUT049,3113.931680866289
FD,OUT035,2594.4564264598775
DR,OUT010,0.0
FD,OUT017,2452.9853343302752
FD,OUT046,1410.9771120783967
FD,OUT049,3394.4657937757465
FD,OUT019,353.9454826119161
FD,OUT045,2893.7126927612035
DR,OUT027,3716.7229131468384
NC,OUT018,1888.608511709577
FD,OUT035,2754.403394161972
NC,OUT045,2519.422431428434
NC,OUT049,2648.4514220981546
NC,OUT046,1597.8486554644142
NC,OUT019,1096.1272593051199
FD,OUT018,2157.6347998454908
FD,OUT017,2518.419881265634
NC,OUT049,2628.5902249457276
FD,OUT035,1048.7579128362995
FD,OUT027,4052.73921783859
NC,OUT035,2491.824850757158
FD,OUT013,3302.4553927917214
FD,OUT049,1521.1467456903972
FD,OUT035,3315.0805406558466
FD,OUT018,566.7352534227045
FD,OUT017,2077.9988075646033
FD,OUT017,4197.894122866515
FD,OUT027,4532.362454234681
DR,OUT045,2197.183893021007
NC,OUT018,1659.4072554133654
FD,OUT049,1500.6657325091296
FD,OUT045,575.0329048720341
NC,OUT027,5141.033700632834
NC,OUT035,2168.254436150503
FD,OUT013,3592.929292957867
FD,OUT013,1895.1264072511603
FD,OUT045,2566.5541556062944
FD,OUT046,1323.4593047479768
NC,OUT019,352.9087596410609
FD,OUT045,1342.0531127185218
FD,OUT045,550.8803632603676
FD,OUT010,2189.759521746398
FD,OUT035,945.904749826218
FD,OUT046,4224.301751012956
FD,OUT035,1647.7379179578402
FD,OUT049,3621.1764000991952
DR,OUT027,4123.494955294705
DR,OUT049,3089.7574495625668
FD,OUT019,0.0
NC,OUT027,4580.481447283909
FD,OUT018,1825.7823450220153
FD,OUT049,1618.3354217226886
FD,OUT018,3199.23407903505
NC,OUT018,2789.199072255455
NC,OUT035,1706.7855013006595
FD,OUT046,2827.3528085314483
DR,OUT017,1561.4893416478471
FD,OUT013,2526.0298175232497
FD,OUT013,3047.8002306596436
FD,OUT018,1362.5866219753816
FD,OUT046,3215.5205007286113
FD,OUT018,2567.5253705538125
DR,OUT019,356.2584759176159
FD,OUT017,1609.0002180501829
FD,OUT046,3585.7995653239577
FD,OUT045,3934.7969913224433
NC,OUT010,1147.2706359476467
FD,OUT045,1312.9975855543971
FD,OUT018,820.4270456810693
NC,OUT045,1962.9814211106154
FD,OUT049,4324.640178552806
FD,OUT035,4062.4623880394442
FD,OUT013,1999.7710645038765
DR,OUT018,3672.7072826241883
FD,OUT010,1565.728083206492
FD,OUT035,1715.5198007488398
NC,OUT017,1866.2302671540933
NC,OUT019,0.0
NC,OUT013,2442.4203897493926
NC,OUT019,36.41237125897305
FD,OUT035,2905.6972674547706
FD,OUT027,5700.7296173015975
FD,OUT046,1675.907310787518
FD,OUT017,3074.7629335544534
NC,OUT045,2808.1915734071736
FD,OUT046,2335.724167203951
FD,OUT049,1665.9463458106748
FD,OUT027,2573.136168910204
FD,OUT019,0.0
FD,OUT013,3916.3473359477757
NC,OUT018,275.5012166493268
FD,OUT027,4270.449499109411
FD,OUT045,2880.2111306520983
NC,OUT049,2738.8853214953433
NC,OUT049,2561.2362252270436
FD,OUT046,863.8757613762577
FD,OUT013,2670.554299309247
FD,OUT013,1989.854168281609
FD,OUT049,1987.0791563082778
FD,OUT027,4058.532894052183
FD,OUT017,2431.2820446539617
FD,OUT027,2331.4885075268103
FD,OUT046,1886.4846733150316
FD,OUT049,2132.91834916542
FD,OUT018,1544.4177142407061
FD,OUT049,1791.3262416779098
FD,OUT045,1727.6043066468935
FD,OUT013,2391.935718203799
DR,OUT013,1546.052919713058
FD,OUT049,814.3100201017967
FD,OUT046,3102.654270793598
FD,OUT035,2656.242023127208
DR,OUT018,2502.4638634831776
FD,OUT013,1798.5875526940188
FD,OUT046,3985.8079472058353
FD,OUT045,2528.2218376270625
DR,OUT017,2403.4178617602083
FD,OUT013,2908.722570295551
FD,OUT019,32.25599544219449
FD,OUT019,88.82532803146341
FD,OUT049,1707.587594390396
NC,OUT017,2633.2005397666035
FD,OUT046,2129.7338900384325
NC,OUT046,1787.9154795596392
FD,OUT013,965.6704171807735
FD,OUT017,1640.9457873701313
FD,OUT010,0.0
FD,OUT045,1866.1306407464538
NC,OUT013,4181.506833505847
FD,OUT013,978.1333718303338
FD,OUT017,1662.387105435358
NC,OUT010,0.0
DR,OUT049,1487.531597378277
FD,OUT017,1744.4829315377426
FD,OUT027,3026.8621779695704
NC,OUT018,1517.3003512168711
NC,OUT010,774.9708863700428
FD,OUT049,1143.208304671828
FD,OUT017,1881.579448690971
FD,OUT035,1644.495170933051
FD,OUT017,3005.0581186846084
FD,OUT017,3100.3152369526497
FD,OUT045,1844.495887478198
FD,OUT013,853.5046316928085
FD,OUT013,2494.661195526185
FD,OUT010,0.0
FD,OUT017,2944.8828315297947
FD,OUT049,2085.96982998163
FD,OUT027,2503.0442513855965
FD,OUT010,606.9855016567888
FD,OUT010,2228.4921786800646
NC,OUT027,5541.073944463645
DR,OUT017,742.8542808712559
FD,OUT046,825.139930390561
FD,OUT045,3844.9374442268554
FD,OUT010,0.0
FD,OUT049,1869.622170046831
FD,OUT018,2510.393424865364
FD,OUT010,1391.3492772236596
FD,OUT019,0.0
FD,OUT010,375.52715276299364
NC,OUT046,1278.670317355062
FD,OUT049,1635.2757067777102
FD,OUT035,1641.4140435061602
FD,OUT049,1645.793144765187
FD,OUT049,1918.887543434333
FD,OUT045,1261.9998066187404
FD,OUT045,1494.7105538965632
FD,OUT049,1091.4156339286749
NC,OUT045,2334.353609216919
FD,OUT018,2201.855114886991
FD,OUT045,2020.1030696341325
FD,OUT027,2192.869748886843
FD,OUT017,2871.9806567825353
FD,OUT017,4223.153946960119
FD,OUT035,1550.543506088334
FD,OUT019,0.0
FD,OUT049,3702.129348684076
DR,OUT045,767.632576687959
FD,OUT018,1397.1869981319023
FD,OUT017,1205.5568090818201
DR,OUT027,2022.7275797916966
NC,OUT049,1022.1474622346111
FD,OUT045,2478.652393687308
FD,OUT035,1834.3584810454024
FD,OUT018,2083.4968621039297
FD,OUT019,250.50382377941992
FD,OUT010,0.0
FD,OUT049,1604.370487288764
FD,OUT018,1573.7884822493088
FD,OUT017,2087.393456736488
NC,OUT010,0.0
FD,OUT035,2390.7669082270268
FD,OUT013,2022.3584876000855
FD,OUT046,1689.188405460302
FD,OUT049,4115.612287330696
FD,OUT046,3909.8281079584244
FD,OUT027,5592.237486979101
NC,OUT046,2068.9553163602136
DR,OUT017,1239.6053613490576
FD,OUT017,3802.8949758431136
FD,OUT035,3095.9862013756538
FD,OUT035,4082.164556415454
DR,OUT017,750.4625359973625
FD,OUT027,3130.2863505098658
FD,OUT046,2874.5150480869634
FD,OUT019,0.0
NC,OUT035,855.8835739484784
FD,OUT013,1925.6107537248638
FD,OUT045,2579.9581307607937
DR,OUT049,4250.914838381486
DR,OUT019,72.73663461268507
FD,OUT035,1246.5104027695634
NC,OUT035,3935.0347141172388
FD,OUT019,1073.1911236752164
FD,OUT035,3200.237187369774
FD,OUT018,3659.418126115984
FD,OUT035,3629.7892939503504
NC,OUT017,1032.9794137814315
FD,OUT045,3055.4410424961234
NC,OUT013,4158.8891640858365
FD,OUT010,0.0
FD,OUT027,3366.100089174176
DR,OUT035,3211.0552938831074
FD,OUT046,1800.9598326919509
FD,OUT018,2190.3340065047214
FD,OUT018,3725.9707690808928
FD,OUT035,2125.172336007106
FD,OUT045,1616.2870833295271
FD,OUT013,1930.7767296791903
NC,OUT017,2045.8817953932517
FD,OUT010,0.0
FD,OUT049,842.6871397594907
FD,OUT013,1446.113758648926
FD,OUT017,2518.4885347820723
DR,OUT013,1830.206858085207
FD,OUT035,3233.024963705834
FD,OUT046,2976.9023998605608
FD,OUT013,4154.12891724561
FD,OUT027,5196.342266937284
FD,OUT046,1588.155742525809
DR,OUT049,2362.942365640411
FD,OUT017,962.1252055904961
NC,OUT013,2689.068970733352
FD,OUT013,3034.607021397338
FD,OUT018,2337.497536401468
NC,OUT045,3715.905677014314
FD,OUT045,2352.5803158336635
NC,OUT019,0.0
FD,OUT018,2411.368034718816
FD,OUT018,2848.4388480123666
FD,OUT049,2204.6905330006393
NC,OUT013,4078.3160221817097
NC,OUT046,1348.6880223675837
FD,OUT046,4081.05568055016
FD,OUT049,2820.035022880303
FD,OUT035,2282.8070669724843
FD,OUT013,1938.2327716332213
FD,OUT019,549.2030539190753
FD,OUT045,1846.9061723626753
FD,OUT046,2403.413404041582
FD,OUT035,968.8092581903916
FD,OUT010,1038.3910849207175
FD,OUT027,3816.8887799037557
NC,OUT035,3229.638871177614
NC,OUT017,696.152277964713
FD,OUT019,1776.860753507193
FD,OUT049,1985.0402942713467
FD,OUT035,3528.92042732969
FD,OUT013,621.8731243571442
FD,OUT013,1241.3991399495264
FD,OUT045,1907.5877102028758
FD,OUT019,889.5661633891652
FD,OUT013,1577.3224786728051
NC,OUT019,274.27786890463926
DR,OUT045,889.2174118626531
FD,OUT019,0.0
FD,OUT046,2749.3859557969918
FD,OUT049,733.6670024774903
FD,OUT045,2964.817140029386
FD,OUT018,830.2309690626573
FD,OUT019,910.6368301599348
FD,OUT019,1267.8122244197564
FD,OUT046,988.3746896617145
NC,OUT046,1598.5458540136378
NC,OUT035,1829.5425355560199
FD,OUT027,2426.4990134538534
FD,OUT049,1126.7710926836253
NC,OUT017,4293.63783238296
FD,OUT017,2504.649934158124
FD,OUT049,2191.8090229712648
FD,OUT049,2683.913569833014
FD,OUT013,2010.8069463684724
DR,OUT035,1018.9358239907688
FD,OUT046,3895.3082669272953
DR,OUT035,3270.5367583155717
FD,OUT046,3333.331333316234
FD,OUT027,3282.6859597050825
FD,OUT045,1786.773217699201
FD,OUT049,3174.427095726417
FD,OUT027,3176.1181074716824
FD,OUT046,2758.329041290575
FD,OUT027,2900.7476069244794
FD,OUT049,823.8298790030963
FD,OUT017,3197.5452542204807
FD,OUT049,1683.9062352912804
FD,OUT046,2225.43018677039
FD,OUT049,3800.0333261438036
FD,OUT017,1497.33887448609
FD,OUT045,3266.05743777596
